date,close,volume,open,high,low
2024-12-06,41.5,4870000,41.6,42.0,41.2
2024-12-05,41.4,4852800,40.5,41.8,40.2
2024-12-04,40.1,5167400,40.7,40.85,40.1
2024-12-03,40.9,5187200,40.8,41.3,40.5
2024-12-02,40.75,3781200,41.1,41.15,40.75
2024-11-29,40.8,5524400,41.3,41.3,40.75
2024-11-28,41.1,6514200,42.25,42.35,41.1
2024-11-27,41.9,3650400,42.2,42.85,41.9
2024-11-26,42.4,4289500,42.7,43.3,42.4
2024-11-25,42.7,4401200,41.5,42.95,41.45
2024-11-22,41.6,9091600,42.65,42.75,41.6
2024-11-21,43.3,34404900,43.25,43.7,42.85
2024-11-20,43.3,28417400,42.2,43.4,41.75
2024-11-19,42.2,26469700,40.9,42.25,40.9
2024-11-18,40.8,23032900,40.3,40.8,39.6
2024-11-15,40.25,17024300,40.35,40.6,40.0
2024-11-14,40.35,16947200,40.35,41.1,40.3
2024-11-13,40.3,14066600,40.3,40.7,40.15
2024-11-12,40.3,16217500,40.6,41.35,40.3
2024-11-11,40.6,15312100,40.0,40.85,39.25
2024-11-08,40.0,22517000,41.3,41.35,40.0
2024-11-07,41.4,15995700,41.7,41.7,41.3
2024-11-06,41.55,15064600,41.5,41.7,41.3
2024-11-05,41.5,14140300,41.5,41.8,41.25
2024-11-04,41.5,19838000,41.5,41.5,40.55
2024-11-01,41.5,16952200,41.5,42.2,41.3
2024-10-31,41.5,23739900,41.15,41.55,40.45
2024-10-30,41.15,31820300,43.0,43.0,40.85
2024-10-29,42.75,17360800,42.95,43.05,42.55
2024-10-28,42.7,19543500,43.7,44.25,42.5
2024-10-25,43.85,24552700,44.55,44.65,43.5
2024-10-24,43.85,33609900,46.6,46.75,43.85
2024-10-23,47.0,33349400,48.25,48.35,46.5
2024-10-22,48.25,12671300,48.15,48.55,47.4
2024-10-21,47.8,21162900,45.5,47.8,45.5
2024-10-18,45.25,8960800,45.7,46.0,45.15
2024-10-17,45.1,6677100,45.1,45.5,44.8
2024-10-16,45.0,6821300,44.5,45.2,44.45
2024-10-15,44.65,9219500,45.5,45.5,44.6
2024-10-14,45.35,20737100,45.5,46.4,45.1
2024-10-11,43.6,15621000,42.45,43.8,42.3
2024-10-10,42.15,5446300,42.7,42.9,42.15
2024-10-09,42.5,6742900,41.65,42.55,41.6
2024-10-08,41.6,8581400,41.45,41.6,40.7
2024-10-07,41.2,7224100,41.65,41.8,40.9
2024-10-04,41.5,6764300,41.55,41.95,41.15
2024-10-03,41.6,26887200,43.0,43.25,41.6
2024-10-02,43.4,7970100,43.05,43.45,42.85
2024-10-01,43.45,11220500,42.9,44.1,42.9
2024-09-30,42.8,9129100,43.5,43.5,42.55
2024-09-27,43.4,16363400,44.5,44.6,43.0
2024-09-26,44.4,12259400,44.2,44.6,44.1
2024-09-25,44.15,10672900,44.4,44.4,43.8
2024-09-24,44.25,6958300,43.65,44.25,43.45
2024-09-23,43.65,7376000,43.8,44.1,43.15
2024-09-20,43.75,25318400,44.2,44.9,43.7
2024-09-19,44.15,9903100,43.9,44.4,43.75
2024-09-18,43.9,12485300,44.1,45.15,43.9
2024-09-17,44.0,15786300,41.75,44.0,41.7
2024-09-16,41.75,8361100,42.85,42.9,41.75
2024-09-13,43.0,5405000,43.05,43.4,42.7
2024-09-12,43.1,5663400,43.4,43.5,43.1
2024-09-11,43.0,13399000,42.55,43.15,41.75
2024-09-10,42.8,12930600,43.15,43.55,42.15
2024-09-09,43.0,10300900,43.65,43.65,43.0
2024-09-06,43.9,10230400,44.0,44.0,43.25
2024-09-05,43.75,22146100,42.7,44.45,42.7
2024-09-04,42.5,13810200,41.0,42.5,41.0
2024-08-30,41.5,11320600,41.5,41.65,41.1
2024-08-29,41.5,9304200,40.85,41.5,40.7
2024-08-28,40.9,11199200,41.7,41.8,40.6
2024-08-27,41.4,18219300,40.5,42.3,40.35
2024-08-26,40.5,15625100,39.85,40.75,39.85
2024-08-23,39.75,9340600,39.6,40.0,39.35
2024-08-22,39.8,9224500,39.75,40.15,39.5
2024-08-21,39.75,13661500,39.25,39.75,38.9
2024-08-20,39.4,17552300,38.6,39.8,38.5
2024-08-19,38.6,10779700,38.6,38.8,38.2
2024-08-16,38.4,14796100,38.2,38.7,38.0
2024-08-15,37.85,17778700,37.5,38.3,37.15
2024-08-14,37.2,10119200,36.35,37.4,36.0
2024-08-13,36.35,7145900,36.35,36.65,35.85
2024-08-12,36.5,8353000,37.15,37.15,36.35
2024-08-09,37.2,8691600,37.8,37.8,36.8
2024-08-08,37.6,8833300,37.5,38.1,36.95
2024-08-07,37.2,36732700,36.95,37.2,36.6
2024-08-06,34.8,5853400,34.8,34.8,34.0
2024-08-05,34.5,9956500,35.2,35.7,34.0
2024-08-02,36.0,8614000,36.05,36.3,34.6
2024-08-01,36.45,6190900,36.75,37.0,36.0
2024-07-31,36.7,3718200,36.85,37.05,36.65
2024-07-30,36.7,4684400,37.1,37.2,36.7
2024-07-29,37.1,4356000,37.75,37.9,37.1
2024-07-26,37.75,3908300,37.8,37.9,37.5
2024-07-25,37.8,6224500,37.6,38.3,37.55
2024-07-24,37.85,4430000,37.6,37.85,37.4
2024-07-23,37.85,4859200,37.65,37.95,37.35
2024-07-22,37.9,5135700,38.0,38.0,37.3
2024-07-19,37.85,6180800,37.7,38.2,37.55
2024-07-18,37.45,6284400,37.25,37.45,36.7
2024-07-17,37.3,7031600,37.9,37.9,36.8
2024-07-16,37.9,4765700,37.8,38.05,37.65
2024-07-15,38.0,4886700,38.5,38.5,37.8
2024-07-12,38.5,5136100,38.5,38.85,38.3
2024-07-11,38.45,8802600,38.25,38.7,38.1
2024-07-10,38.25,5450000,38.35,38.4,37.95
2024-07-09,38.3,8194900,38.0,38.3,37.8
2024-07-08,38.0,7921400,38.15,38.4,37.8
2024-07-05,38.45,6571700,38.3,38.5,37.95
2024-07-04,38.45,7464400,38.1,38.5,37.8
2024-07-03,38.1,5232800,38.05,38.2,37.7
2024-07-02,38.15,5422700,37.75,38.35,37.55
2024-07-01,37.7,4515600,37.65,37.7,37.1
2024-06-28,37.65,5965200,37.6,37.75,37.3
2024-06-27,37.6,3454200,37.5,37.85,37.35
2024-06-26,37.5,4536500,37.8,38.15,37.5
2024-06-25,37.8,6350100,37.3,38.05,37.2
2024-06-24,37.45,7671000,37.75,38.2,37.1
2024-06-21,37.75,13031100,37.75,37.8,37.45
2024-06-20,38.0,7587500,37.9,38.0,37.55
2024-06-19,38.0,7996800,38.3,38.35,37.75
2024-06-18,38.3,6588500,38.5,38.5,38.2
2024-06-17,38.3,8594600,38.25,38.5,37.9
2024-06-14,38.2,8589700,38.4,38.85,38.05
2024-06-13,38.25,5989600,38.55,38.7,38.1
2024-06-12,38.5,12376600,38.15,38.85,37.7
2024-06-11,38.15,14398100,38.9,38.95,38.15
2024-06-10,38.9,6320000,39.15,39.2,38.85
2024-06-07,39.0,4519500,39.3,39.3,39.0
2024-06-06,39.05,5109000,39.4,39.6,39.0
2024-06-05,39.3,6216300,39.55,39.9,39.3
2024-06-04,39.4,7955300,39.4,40.2,39.4
2024-06-03,39.3,5242000,39.2,39.4,39.1
2024-05-31,38.85,5851700,39.2,39.65,38.85
2024-05-30,39.0,6423700,39.45,39.5,39.0
2024-05-29,39.45,8030400,40.0,40.1,39.45
2024-05-28,39.95,5555700,39.85,40.05,39.75
2024-05-27,39.8,4620900,39.85,40.05,39.75
2024-05-24,39.8,12912200,40.4,40.55,39.75
2024-05-23,40.55,6387700,40.45,40.55,40.1
2024-05-22,40.35,11927800,40.2,41.65,40.2
2024-05-21,40.2,9640200,40.5,40.75,40.05
2024-05-20,40.45,9537100,41.05,41.25,40.45
2024-05-17,40.85,13307900,40.35,41.2,40.2
2024-05-16,40.25,8259700,40.3,40.4,40.15
2024-05-15,40.25,6594800,40.2,40.4,40.05
2024-05-14,40.15,6866000,41.1,41.25,40.15
2024-05-13,40.1,9093900,40.45,40.55,39.7
2024-05-10,40.35,7276500,41.0,41.1,40.35
2024-05-09,40.95,7299700,41.0,41.75,40.85
2024-05-08,40.9,6625700,41.0,41.0,40.5
2024-05-07,41.05,4276900,41.25,41.25,40.9
2024-05-06,41.15,4944600,41.15,41.2,40.85
2024-05-03,41.1,4391600,41.3,41.4,40.85
2024-05-02,41.15,4570000,40.8,41.25,40.35
2024-04-26,40.8,4704400,40.4,41.05,40.3
2024-04-25,40.7,2989100,40.85,40.85,40.4
2024-04-24,40.6,5041500,40.35,40.9,40.25
2024-04-23,40.2,8623200,41.0,41.4,40.2
2024-04-22,41.45,9173300,41.5,41.8,40.65
2024-04-19,41.5,12526800,40.95,41.5,40.3
2024-04-17,41.8,10862100,43.0,43.05,41.55
2024-04-16,42.7,16847800,42.4,42.8,40.75
