date,close,volume,open,high,low
2024-06-25,36.5269,2891100,37.51858054298642,37.76650067873303,35.98973970588234
2024-06-24,37.188,1951000,38.0144,38.30364,37.188
2024-06-21,37.6838,1540200,37.6838,38.38623925438596,37.64248004385964
2024-06-20,37.6012,2671200,38.0144,38.179680000000005,37.47724
2024-06-19,38.097,2599500,38.67547939262473,38.67547939262473,37.890400216919744
2024-06-18,38.4276,1468000,38.59288,38.88211999999999,38.4276
2024-06-17,38.4276,2812800,39.254,39.254,38.4276
2024-06-14,39.254,2240900,39.99775999999999,40.287,39.254
2024-06-13,39.9564,2615400,39.9564,39.9564,39.58452037228542
2024-06-12,39.5846,2649200,39.33667974947808,39.62592004175366,38.84083924843424
2024-06-11,39.13,2535500,39.50187961985216,39.54319957761352,39.00604012671595
2024-06-10,39.378,2062700,39.54328016789088,40.121760755508916,39.295359916054565
2024-06-07,39.4606,1233400,39.74984,39.91512,39.41928
2024-06-06,39.5846,1413000,39.419319832985394,39.74988016701462,39.419319832985394
2024-06-05,39.378,1799400,39.58460020986359,39.8325204616999,39.378
2024-06-04,39.3366,1112900,39.54319978991596,39.83243949579832,39.2952800420168
2024-06-03,39.0887,2095200,39.584539746300216,40.03905951374208,39.00606004228331
2024-05-31,38.9234,1967800,39.41923949044586,39.915078980891714,38.9234
2024-05-30,39.4193,2092000,39.997780293501044,40.080420335429764,39.171379874213834
2024-05-29,40.163,1388900,40.86543930041152,40.86543930041152,40.163
2024-05-28,40.5762,1230700,40.49356008146639,40.6588399185336,40.16300040733197
2024-05-27,40.411,763200,40.82420040899795,40.82420040899795,40.12175971370143
2024-05-24,40.6589,2175600,40.98946016260163,41.815860569105695,40.08041971544716
2024-05-23,40.9068,1788900,41.15471999999999,41.485279999999996,40.82415999999999
2024-05-22,41.1547,2428000,41.733179718875505,42.31165943775101,41.11338002008032
2024-05-21,41.32,1794700,41.32,41.56792,40.82416
2024-05-20,40.9894,2191900,40.9894,41.898439112903226,40.906760080645164
2024-05-17,40.7828,1518300,41.030719756838906,41.07203971631206,40.65884012158055
2024-05-16,40.9894,2097300,40.61752036290322,41.56787943548387,40.53488044354838
2024-05-15,40.163,1393000,40.039040123456786,40.452239711934155,39.95640020576131
2024-05-14,39.7498,1948300,40.328279417879415,40.65883908523909,39.70848004158004
2024-05-13,40.163,1663700,40.65883950617284,40.90675925925925,40.08036008230452
2024-05-10,40.5349,827700,40.989419775739044,41.113379714576965,40.452260040774725
2024-05-09,40.9068,970600,41.567919999999994,41.567919999999994,40.9068
2024-05-08,41.1547,1057600,41.40261987951808,41.98109959839358,41.1547
2024-05-07,41.32,1069500,41.81584,42.1464,41.32
2024-05-06,41.7332,1192000,40.741519999999994,41.7332,40.741519999999994
2024-05-03,40.6589,700800,41.03078018292683,41.23738028455285,40.49361991869919
2024-05-02,40.6589,568700,40.741540040650406,41.072100203252035,40.36965985772358
2024-04-26,40.6589,774500,40.98946016260163,41.40266036585366,40.5762599593496
2024-04-25,40.9894,1053600,41.11335987903226,41.56787943548387,40.741480241935484
2024-04-24,41.32,1416800,40.865480000000005,41.65056,40.78284
2024-04-23,40.8242,2273300,40.65891983805668,41.73324089068826,40.08043927125506
2024-04-22,41.4026,1298900,40.32828103792415,41.4026,40.32828103792415
2024-04-19,39.9564,2170000,39.58452037228542,40.90675904860393,38.923401034126165
2024-04-17,39.7498,1973200,42.06371767151767,42.14635758835759,39.667160083160084
2024-04-16,41.5679,2349900,41.072060238568596,42.31165964214713,40.86546033797217
2024-04-15,41.0721,2541500,44.047141448692145,45.03882193158953,41.0721
2024-04-12,44.1298,3374100,43.799239700374535,45.03884082397004,43.6339595505618
2024-04-11,43.7992,2276400,42.5596,44.12976,42.39432
2024-04-10,42.9728,1193200,43.633919999999996,43.633919999999996,42.89016
2024-04-09,43.5513,1751000,42.22905939278937,43.5513,41.98113927893737
2024-04-08,41.9811,904800,41.485260236220476,42.64221968503937,41.31998031496063
2024-04-05,41.4853,1654900,42.06378027888446,42.06378027888446,41.4853
2024-04-04,42.1464,1093500,42.80752,42.80752,42.1464
2024-04-03,42.1464,1496500,42.9728,43.22072,42.1464
2024-04-02,42.8902,1576300,42.8902,43.303400385356454,42.55963969171484
2024-04-01,43.0554,1362900,43.13803992322457,43.55123953934741,42.72484030710173
2024-03-29,43.0554,1788300,43.96443915547025,43.96443915547025,42.97276007677543
2024-03-28,43.4686,1358700,43.96443954372624,44.542919011406845,43.38596007604563
2024-03-27,43.386,1607900,44.04712,44.04712,43.386
2024-03-26,43.7992,1409500,43.7992,44.54296,43.7992
2024-03-25,43.7992,1262200,44.79088,45.8652,43.551280000000006
2024-03-22,44.7909,4361200,44.04713966789667,46.856900922509226,44.04713966789667
2024-03-21,43.7992,1857100,43.96448,44.12976,43.633919999999996
2024-03-20,43.7992,3132600,42.64224,43.881840000000004,41.733200000000004
2024-03-19,42.6422,765300,43.0553996124031,43.0553996124031,42.14636046511628
2024-03-18,42.9728,1481000,42.9728,43.633919999999996,41.23736
2024-03-15,43.1381,1433700,42.64225977011495,43.633940229885056,42.146419540229886
2024-03-14,42.7249,1482400,44.21242069632495,44.21242069632495,42.47697988394584
2024-03-13,43.4686,1398100,43.13804030418252,43.4686,42.80748060836502
2024-03-12,42.9728,1210100,41.81584,43.055440000000004,41.733200000000004
2024-03-11,41.7332,1478700,42.80751999999999,43.30335999999999,41.7332
2024-03-08,42.229,2740700,44.129718199608604,44.129718199608604,40.98940117416829
2024-03-07,44.0471,2125200,44.95613958724203,44.95613958724203,43.96446003752346
2024-03-06,44.6256,903500,44.6256,45.286719999999995,44.377680000000005
2024-03-05,44.9562,1200400,44.2124393382353,44.9562,43.71659889705882
