date,close,volume,open,high,low
2024-03-29,32.845,3228200,32.69638009049774,33.38993966817497,32.59730015082956
2024-03-28,32.7459,3194600,33.24129939485628,33.29083933434191,32.69636006051437
2024-03-27,33.0927,2580500,33.588099700598804,33.588099700598804,32.69638023952096
2024-03-26,33.5881,5040000,31.606501179941,33.73671991150442,31.556961209439528
2024-03-25,31.6065,6119700,32.49821943573667,32.89453918495298,31.309260188087777
2024-03-22,32.9441,5647400,33.09272,33.38996,32.4487
2024-03-21,32.9441,4064500,32.99364,33.09272,32.30008
2024-03-20,32.4982,4024600,32.34958018292683,32.696359756097564,31.90372073170732
2024-03-19,32.2505,5437600,32.44865975422427,33.588078341013826,31.606480798771127
2024-03-18,32.2505,13916500,34.28163748079878,35.4705960061444,31.903720430107537
2024-03-15,34.2817,5677900,32.498258959537566,34.2817,32.101938728323695
2024-03-14,32.4982,4827500,32.00280060975609,32.84497957317073,31.507401219512197
2024-03-13,32.0028,3675000,31.903720123839015,32.69635913312694,31.50740061919505
2024-03-12,31.3093,9490400,29.27815870253165,31.3093,29.228618670886075
2024-03-11,29.2781,5766000,28.733160744500843,30.070738917089677,28.733160744500843
2024-03-08,28.7332,5529700,29.32768,29.525840000000002,28.2378
2024-03-07,28.8323,3414800,28.584599828178693,28.93138006872852,28.386439690721645
2024-03-06,28.6837,2515100,29.278180829015547,29.377260967184803,28.584619861830745
2024-03-05,29.4268,2287200,29.22863973063973,29.674500336700337,29.08001952861953
2024-03-04,29.5258,6026300,29.37718020134228,30.467058724832214,29.179020469798658
2024-03-01,28.8818,4188200,28.33686037735849,28.980879931389364,27.7423807890223
2024-02-29,28.3369,4998300,28.634140209790207,28.634140209790207,27.891039685314684
2024-02-28,28.6341,5552600,28.6341,29.62489930795848,28.18824031141869
2024-02-27,28.6341,3318500,28.6341,29.12949965397924,28.386400173010383
2024-02-26,28.535,7028600,27.246961805555557,28.832239583333333,27.048802083333335
2024-02-23,27.2965,5825900,27.84143920145191,28.039598911070783,26.553401088929224
2024-02-22,27.6929,2740800,27.841520214669053,28.039680500894455,27.4947397137746
2024-02-21,27.891,3976300,27.990079928952042,28.23777975133215,27.445140319715808
2024-02-20,27.9406,5439800,26.65255815602837,27.9406,26.107617375886527
2024-02-19,26.5534,5352800,26.7020197761194,27.94051791044776,26.5534
2024-02-16,26.4048,7573400,24.67090131332083,26.4048,24.621361350844282
2024-02-15,24.7205,4639300,25.166360721442885,25.31498096192385,24.52233967935872
2024-02-07,25.1168,2757100,24.968179881656802,25.16634003944773,24.720479684418144
2024-02-06,24.9682,2648100,24.819579761904762,25.314980555555557,24.571879365079365
2024-02-05,24.8195,5140900,24.5718003992016,25.116739520958085,24.076401197604792
2024-02-02,24.3737,5668700,24.274619918699187,24.670940243902436,24.026919715447153
2024-02-01,23.7297,5949400,22.243497494780794,23.7297,22.243497494780794
2024-01-31,22.1939,4073900,22.887459375000002,22.887459375000002,21.797580357142856
2024-01-30,22.7389,3698000,22.293039215686274,23.08568061002179,22.045338779956428
2024-01-29,22.293,6728900,21.401280000000003,22.49116,21.401280000000003
2024-01-26,21.2527,2436000,20.80683916083916,21.2527,20.757299067599067
2024-01-25,20.7077,664000,20.7077,20.80677990430622,20.60862009569378
2024-01-24,20.7077,1074100,20.65816004784689,21.104019617224882,20.65816004784689
2024-01-23,20.7077,1485300,20.75723995215311,20.856319856459333,20.60862009569378
2024-01-22,20.8563,2143000,21.252619239904988,21.252619239904988,20.65814038004751
2024-01-19,21.104,2034500,20.905840375586855,21.450779342723003,20.905840375586855
2024-01-18,20.9059,1784700,21.004980094786728,21.203140284360185,20.757279857819903
2024-01-17,21.005,2063200,20.757299528301886,21.252700471698112,20.707759433962263
2024-01-16,20.7573,1319800,20.311439140811455,20.7573,20.311439140811455
2024-01-15,20.3609,2017500,20.3609,20.707679318734794,20.212280291970803
2024-01-12,20.2123,3546100,20.806779411764705,21.004939215686274,20.113220098039214
2024-01-11,21.005,1699700,21.401320754716984,21.450860849056603,20.955459905660376
2024-01-10,21.4013,1652900,21.153599768518518,21.4013,20.905899537037037
2024-01-09,21.2031,3126900,21.45079976635514,21.45079976635514,20.806780373831774
2024-01-08,21.3022,1878400,21.7976,21.7976,21.3022
2024-01-05,21.5994,2868500,21.302160550458716,21.74801972477064,21.252620642201833
2024-01-04,21.2031,2912300,21.302179906542055,21.549879672897195,21.2031
2024-01-03,21.4013,4320100,20.70773935185185,21.698540277777774,20.60865925925926
2024-01-02,20.7573,2681000,21.25270095465394,21.25270095465394,20.707759904534605
2023-12-29,21.005,7483700,20.26189858490566,21.104080188679248,20.26189858490566
2023-12-28,20.1132,1830100,20.16273990147783,20.311359605911328,19.9645802955665
2023-12-27,20.0637,1275100,20.11324,20.3114,20.01416
2023-12-26,20.1132,1790200,20.063660098522167,20.311359605911328,20.014120197044335
2023-12-25,20.0142,1477400,20.1132801980198,20.212360396039603,19.865579702970297
2023-12-22,20.0637,1995500,19.86554,20.0637,19.71692
2023-12-21,19.7169,958000,19.518740201005023,19.766439949748744,19.46920025125628
2023-12-20,19.5683,789200,19.46922,19.66738,19.3206
2023-12-19,19.4197,1243600,19.271079846938772,19.4197,19.02337959183673
2023-12-18,19.2711,1003400,19.71696092544987,19.71696092544987,19.2711
2023-12-15,19.7169,961600,19.667360050251258,19.915059798994974,19.46920025125628
2023-12-14,19.6674,1055000,19.964640302267,20.014180352644836,19.617859949622165
2023-12-13,19.7665,1917800,20.162820802005015,20.36098120300752,19.7665
2023-12-12,20.1628,1283200,20.261880098280095,20.509580343980343,20.1628
2023-12-11,20.1628,1128600,19.964639803439802,20.1628,19.816019656019655
2023-12-08,19.8655,1284200,20.01411970074813,20.212279301745635,19.815960099750626
2023-12-07,20.0142,3409800,20.608681188118812,20.608681188118812,19.766499504950495
2023-12-06,20.6086,1853800,20.50952019230769,20.6086,20.311360576923075
2023-12-05,20.4105,2609300,20.460040048543686,20.658200242718443,20.261879854368928
2023-12-04,20.4105,3141500,20.16279975728155,20.658200242718443,20.11325970873786
2023-12-01,19.9646,1179800,19.815980148883376,20.01413995037221,19.61782034739454
2023-11-30,19.816,3408300,19.617839999999998,20.21232,19.617839999999998
2023-11-29,19.6674,1369700,19.518779848866497,19.716940050377833,19.370159697732998
2023-11-28,19.4197,1256000,19.221539795918364,19.4197,18.726139285714282
2023-11-27,19.1224,1345200,19.41963937823834,19.617798963730568,19.1224
2023-11-24,19.3701,2200900,19.122400511508953,19.3701,18.577461636828644
2023-11-23,19.1224,2776300,20.162737823834195,20.162737823834195,19.1224
2023-11-22,19.9646,3150100,19.915060049627794,20.01413995037221,19.61782034739454
2023-11-21,19.8655,1338500,20.113199501246886,20.113199501246886,19.667340399002498
2023-11-20,19.816,2992800,19.023359999999997,19.91508,18.8252
2023-11-17,19.2711,3491800,19.617880719794346,20.162821850899746,18.92431928020566
2023-11-16,19.5188,936200,19.5188,19.5188,19.221559390862943
2023-11-15,19.3212,2589000,19.9052161209068,19.9052161209068,19.3212
2023-11-14,19.1752,1361200,19.27253604060914,19.27253604060914,18.834523857868025
2023-11-13,18.9319,1633900,18.980568123393315,19.126572493573264,18.639891259640102
2023-11-10,18.8346,2241300,18.785931782945735,19.418618604651158,18.785931782945735
2023-11-09,19.1752,2562000,19.369872081218276,19.661880203045687,19.077863959390864
2023-11-08,19.1752,2532900,18.00716751269036,19.1752,17.86116345177665
2023-11-07,17.9585,1632000,17.86116395663957,18.445180216802168,17.666491869918698
2023-11-06,18.0072,939200,18.104536216216218,18.29920864864865,17.76385945945946
2023-11-03,18.0072,1245300,18.153204324324324,18.20187243243243,17.71519135135135
2023-11-02,18.0072,2148500,17.082505945945947,18.0072,17.082505945945947
2023-11-01,16.8392,1479400,16.449854335260117,16.93653641618497,16.011840462427745
2023-10-31,16.4498,2313300,17.71516923076923,17.71516923076923,16.401131952662723
2023-10-30,17.5205,2345000,18.785869444444444,18.785869444444444,17.5205
2023-10-27,18.7859,1471800,18.980572538860105,18.980572538860105,17.812537305699482
